filepath,xmin,xmax,ymin,ymax
./images\01.xml,163,324,199,264
./images\02.xml,1149,1716,577,734
./images\03.xml,91,820,120,380
./images\04.xml,112,981,217,396
./images\05.xml,162,576,197,377
./images\06.xml,336,710,531,652
./images\07.xml,146,322,429,472
./images\08.xml,257,730,293,504
./images\09.xml,152,348,397,467
./images\10.xml,17,356,168,313
./images\11.xml,347,1024,584,746
./images\12.xml,825,1293,717,864
./images\13.xml,451,714,326,400
./images\14.xml,193,673,269,396
./images\15.xml,279,604,254,326
./images\16.xml,317,475,333,399
./images\17.xml,540,874,669,755
./images\18.xml,163,333,236,292
./images\19.xml,41,394,169,327
./images\20.xml,279,514,344,415
./images\21.xml,304,644,903,996
./images\22.xml,209,513,442,531
./images\23.xml,231,555,126,203
./images\24.xml,324,610,256,341
./images\25.xml,511,946,490,581
./images\26.xml,137,207,91,105
./images\27.xml,912,1735,615,808
./images\28.xml,363,527,302,379
./images\29.xml,304,626,278,386
./images\30.xml,146,915,248,447
./images\31.xml,1103,1470,726,813
./images\32.xml,446,658,463,535
./images\33.xml,221,382,340,378
./images\34.xml,452,1226,469,693
./images\35.xml,223,380,329,366
./images\36.xml,464,1075,624,749
./images\37.xml,229,407,179,249
./images\38.xml,322,470,362,427
./images\39.xml,312,735,279,450
./images\40.xml,488,749,500,561
